ID;YEAR;ASSETS;EQUITY;SALES;NET_PROFIT;ROA;TLTE;DEBTSTRUCT;ROE;INDB;IND;INFR;PEOPLE;PARTNERS
439;2020;949004000;-49166000;163825000;-50061000;-0,052751095;;1,051809055;1,018203616;0;7;4;3;2
440;2018;671902000;19792000;1492939000;100364000;0,149372974;32,9482114;0,30559665;5,070937634;0;7;5;4;2
440;2019;577261000;269071000;963009000;-3001000;-0,005198688;1,145385419;0,311240496;-0,01115319;0;7;3;2;2
440;2020;578160000;268122000;984746000;-949000;-0,001641414;1,156331819;0,337193856;-0,003539433;0;7;3;2;1
441;2018;4717000;84000;20743000;104000;0,022047912;;0,982192071;1,238095284;0;7;4;3;2
441;2019;11783000;2491000;23172000;2407000;0,204277349;;0,788593737;0,966278613;0;7;3;2;2
441;2020;145739000;14540000;122986000;10747000;0,073741414;9,023314993;0,817029073;0,739133418;0;7;3;2;2
442;2018;48086000;957000;73533000;937000;0,019485921;;0,980098157;0,97910136;0;7;3;2;2
442;2019;118983000;7475000;159474000;6518000;0,054780935;;0,937175899;0,871973217;0;7;3;2;2
442;2020;243484000;67289000;284971000;59814000;0,245658852;2,618481475;0,723230274;0,888912022;0;7;3;2;2
443;2018;206000;-705000;3000000;-715000;-3,470873786;;4,417475728;1,014184356;0;7;3;2;2
443;2019;72025000;18897000;32811000;19587000;0,271947241;;0,737632766;1,036513686;0;7;3;2;2
443;2020;132421000;8893000;122799000;-10005000;-0,075554482;13,89047566;0,931370402;-1,1250422;0;7;3;2;2
444;2018;12919000;34000;12208000;24000;0,001857729;;0,997368217;0,70588237;0;7;3;2;1
444;2019;92546000;535000;104056000;501000;0,005413524;;0,994219091;0,936448574;0;7;3;2;2
444;2020;138274000;1023000;197999000;488000;0,003529225;;0,992601646;0,47702834;0;7;3;2;2
445;2018;272216000;216709000;236742000;20637000;0,075811121;0,256136109;0,145131072;0,095229089;0;7;3;2;2
445;2019;480233000;398721000;253967000;10504000;0,021872716;0,204433677;0,14042975;0,026344236;0;7;3;2;1
445;2020;558602000;394715000;315314000;1247000;0,002232359;0,415200841;0,252175968;0,003159242;0;7;3;2;2
446;2019;99010000;1994000;305795000;1894000;0,019129381;;0,97986062;0,949849546;0;7;3;2;2
446;2020;132199000;2749000;472884000;2781000;0,021036468;;0,979205592;1,011640549;0;7;4;3;2
447;2018;777494000;727679000;;-4154000;-0,005342807;0,068457383;0,063911747;-0,005708561;0;7;3;2;2
447;2019;648890000;597861000;46680000;-128404000;-0,197882538;0,085352615;0,077990106;-0,214772329;0;7;3;1;2
447;2020;1059953000;918989000;362444000;-247872000;-0,233851878;0,153390302;0,132559651;-0,269722492;0;7;3;2;2
448;2018;154545000;45095000;152592000;17102000;0,110660325;2,427076173;0,704772073;0,379243821;1;6;3;2;2
448;2019;328824000;106749000;530316000;55395000;0,168463981;2,080356725;0,549029268;0,518927574;1;6;3;2;2
448;2020;398003000;145058000;555581000;4823000;0,012117999;1,743743882;0,489312895;0,033248771;1;6;3;1;1
449;2018;72408000;1630000;71861000;1620000;0,022373218;43,42208589;0,966964976;0,993865013;1;6;3;2;2
449;2019;95779000;-19793000;189006000;-21408000;-0,223514549;-5,838983479;0,547479092;1,081594467;1;6;4;3;2
449;2020;167505000;106202000;192297000;-37726000;-0,225223128;0,577220768;0,120575505;-0,355228722;1;6;3;2;1
450;2018;38398000;4631000;;-28713000;-0,747773322;7,291513712;0,216756081;-6,200172901;1;6;1;0;1
450;2019;424841000;289075000;795124000;280945000;0,661294461;0,469656663;0,317923647;0,971875787;1;6;4;3;2
450;2020;369730000;228573000;2780470000;95163000;0,257385119;0,819011869;0,504900874;0,416335255;1;6;4;3;2
451;2019;281489000;10000;1117000;;;;0,999964475;;0;7;3;2;2
451;2020;296418000;3130000;102585000;3120000;0,010525677;;0,989440587;0,996805131;0;7;3;2;2
453;2019;193250000;-133234000;2118000;-133243000;-0,689485123;-2,450455589;0,302375162;1,000067592;0;7;3;2;2
453;2020;667554000;-849983000;239538000;-716751000;-1,073697409;-1,785373355;0,270974333;0,843253314;0;7;3;2;2
454;2018;28890000;27779000;27029000;328000;0,011353409;;0,038456213;0,011807481;0;7;3;2;1
454;2019;94743000;30651000;144349000;2549000;0,026904362;;0,676482695;0,083162047;0;7;3;2;1
454;2020;130354000;35968000;232740000;5316000;0,040781257;;0,724074443;0,147798046;0;7;3;2;2
455;2018;23228000;4702000;38235000;677000;0,029145858;;0,797528844;0,143981278;0;7;3;2;2
455;2019;158230000;4159000;180956000;1437000;0,009081716;;0,973715477;0,345515758;0;7;3;2;2
455;2020;165033000;7190000;183303000;3031000;0,018366024;;0,956432956;0,421557724;0;7;3;2;2
456;2018;2419286000;2394864000;168225000;-379450000;-0,156843796;;0,010094714;-0,158443242;0;7;3;1;2
456;2019;2098156000;2071720000;150051000;-314019000;-0,149664277;;0,012599635;-0,15157406;0;7;3;2;2
456;2020;1850465000;1818164000;163384000;-323152000;-0,174632863;;0,017455613;-0,177735344;0;7;3;1;2
457;2020;1136379000;47491000;240628000;47481000;0,041782715;22,9283022;0,958036007;0,999789417;0;7;3;2;2
459;2018;291053000;165973000;274574000;6871000;0,023607384;0,753616552;0,274094409;0,041398298;0;7;3;2;1
459;2019;270044000;167439000;162784000;1464000;0,005421339;0,61279033;0,186580705;0,008743483;0;7;3;2;2
459;2020;245177000;171117000;144380000;3378000;0,013777801;0,432803287;0,19369272;0,01974088;0;7;3;2;2
460;2020;275078000;105600000;162293000;5599000;0,020354227;;0,616108885;0,053020835;0;7;3;2;2
461;2018;1205110000;931002000;744883000;-154851000;-0,128495324;0,294422568;0,225868178;-0,166327253;0;7;3;2;2
461;2019;1241249000;920299000;768061000;-74330000;-0,059883231;0,348745353;0,257261033;-0,080767229;0;7;3;2;2
461;2020;1538554000;1269284000;819786000;-175064000;-0,113784762;0,212143224;0,172243548;-0,137923434;0;7;3;1;1
462;2018;534558000;449447000;379671000;161109000;0,301387314;0,189368268;0,155094489;0,358460516;1;6;3;1;2
462;2019;568577000;505490000;390290000;67489000;0,118698083;0,124803656;0,108435621;0,133512035;1;6;3;1;2
462;2020;769834000;682323000;265621000;47441000;0,061624974;0,147633892;0,128948579;0,069528654;1;6;3;2;2
463;2018;164965000;139959000;148783000;685000;0,004152396;;0,151583669;0,004894291;1;6;3;2;2
463;2019;149072000;137964000;158054000;8000;5,36653E-05;;0,074514329;5,79861E-05;1;6;3;2;2
463;2020;148996000;138776000;151946000;764000;0,005127654;;0,068599157;0,005505275;1;6;3;2;2
465;2018;604501000;400373000;1216766000;179733000;0,29732457;0,50984457;0,329883656;0,448913902;1;6;3;2;2
465;2019;668593000;469177000;1281634000;168804000;0,252476469;0,425031491;0,273740527;0,359787464;1;6;3;2;2
465;2020;743588000;520666000;1349894000;151353000;0,203544167;0,428147795;0,283747183;0,290691167;1;6;3;2;2
466;2018;18259000;15498000;132473000;15349000;0,84062654;;0,1512131;0,99038583;0;7;3;2;2
466;2019;59529000;27844000;140434000;25718000;0,432024727;;0,532261587;0,923646033;0;7;4;3;2
466;2020;101668000;58115000;239771000;45011000;0,442725341;;0,428384546;0,774516046;0;7;3;2;2
467;2018;517185000;38159000;566232000;37264000;0,072051587;;0,926217891;0,976545513;0;7;3;1;2
467;2019;498733000;73380000;1145534000;68952000;0,138254336;;0,852867165;0,939656556;0;7;3;2;2
467;2020;426704000;125833000;1112004000;86943000;0,203754828;;0,70510471;0,690939605;0;7;4;3;2
468;2018;302564000;275576000;141783000;61258000;0,20246295;0,097929428;0,089098505;0,222290769;0;7;3;2;2
468;2019;379585000;342892000;145456000;67316000;0,177341044;0,107010371;0,096663461;0,196318373;0;7;3;2;2
468;2020;443035000;407560000;157154000;64667000;0,145963637;0,087042399;0,080029794;0,158668667;0;7;3;2;2
470;2018;5750450000;-2170994000;21031686000;-1366318000;-0,237601927;-3,648763654;1,360980793;0,629351377;0;7;3;2;2
470;2019;11687291000;4709062000;28470734000;6880056000;0,58867842;1,481872398;0,583309254;1,461024761;0;7;3;2;2
470;2020;19888350000;10744496000;29884776000;5582188000;0,280676275;0,851026795;0,423286346;0,519539297;0;7;3;2;2
472;2018;179860000;57416000;566912000;212007000;1,178733459;2,132576285;0,680707217;3,692472458;0;7;4;3;2
472;2019;103803000;51771000;488825000;144541000;1,392454939;1,005041432;0,500736973;2,79192996;0;7;4;3;1
472;2020;144725000;44761000;486438000;153520000;1,060770427;2,233283439;0,690537226;3,429771423;0;7;4;3;3
473;2018;387510000;-4597000;713986000;19978000;0,051554799;-85,29628018;0,776333514;-4,345877647;0;7;2;0;1
473;2019;425532000;-8156000;1421545000;-3558000;-0,008361298;-53,17422756;1,017375897;0,436243266;0;7;3;2;2
473;2020;534899000;2691000;2075277000;10847000;0,020278595;197,7733185;0,993735266;4,030843735;0;7;4;3;2
475;2018;154370000;66973000;514861000;22332000;0,144665414;;0,56615275;0,333447814;0;7;3;2;1
475;2019;145898000;34557000;561552000;-32416000;-0,222182621;;0,763142744;-0,938044369;0;7;3;2;2
475;2020;138590000;59652000;660238000;25095000;0,181073671;;0,569579335;0,42069;0;7;3;2;2
476;2018;132882000;46000;132076000;3318000;0,024969522;;0,999653828;72,13043213;1;6;5;4;3
476;2019;142289000;845000;392116000;797000;0,005601276;167,3905325;0,694593398;0,943195283;1;6;4;3;2
476;2020;171524000;1652000;602375000;808000;0,004710711;102,8286925;0,677951774;0,489104122;1;6;3;2;2
478;2018;174018000;-10367000;6960000;-72986000;-0,419416382;-17,78576252;0,689773472;7,040223598;1;6;4;3;2
478;2019;199922000;-212136000;56312000;-201769000;-1,009238603;-1,942423728;2,059328138;0,95113039;1;6;3;1;2
478;2020;306854000;-586270000;101672000;-374172000;-1,219381204;-1,523400481;2,909745351;0,638224721;1;6;3;2;2
479;2018;262163000;-67359000;103310000;229000;0,000873502;-4,892026307;0,303330371;-0,003399694;1;6;3;2;2
479;2019;281463000;-67312000;107378000;47000;0,000166985;-5,181468386;0,350934226;-0,000698241;1;6;3;2;2
479;2020;314317000;-61775000;196048000;5537000;0,017615974;-6,088093889;0,401161884;-0,089631729;1;6;3;2;2
480;2018;195969000;6597000;97705000;4209000;0,021477887;;0,96633141;0,638017297;0;7;3;2;2
480;2019;282601000;39823000;501753000;39073000;0,138262073;6,096426688;0,858850464;0,981166661;0;7;3;2;2
480;2020;130719000;19346000;166855000;14006000;0,107145862;5,756900651;0,851597702;0,72397393;0;7;3;2;2
481;2018;185763000;99761000;611709000;62144000;0,334533788;;0,462966253;0,622928798;0;7;3;2;2
481;2019;223357000;155239000;639694000;75477000;0,337920907;0,438794375;0,304870678;0,486198694;0;7;3;2;2
481;2020;179360000;82013000;657162000;9120000;0,050847458;;0,542740856;0,111201882;0;7;3;2;2
482;2018;6511000;-2774000;16713000;-2977000;-0,457226233;-3,347152127;1,426662571;1,073179483;0;7;3;2;2
482;2019;30411000;462000;40308000;3234000;0,1063431;64,82467532;0,977541021;7;0;7;3;1;2
482;2020;111487000;-5957000;136535000;-6419000;-0,05757622;-19,71529293;1,051898428;1,077555776;0;7;3;2;2
483;2018;926590000;-10578000;507599000;6818000;0,007358163;-88,59595387;0,573590261;-0,644545257;0;7;3;2;1
483;2019;1041623000;506728000;3279051000;526697000;0,505650317;1,055586034;0,498219605;1,03940773;0;7;3;2;2
483;2020;2099577000;1592148000;4407163000;1085667000;0,517088442;0,31870718;0,23386425;0,681888223;0;7;3;2;2
484;2018;225458000;17572000;73992000;3915000;0,017364653;;0,922060872;0,222797632;0;7;3;2;2
484;2019;419698000;21606000;105299000;4266000;0,010164452;;0,948520126;0,197445154;0;7;3;2;2
484;2020;228169000;18124000;117219000;3315000;0,014528705;;0,920567649;0,182906643;0;7;3;2;2
485;2018;10184388000;10183993000;;3923000;0,000385197;;3,87849E-05;0,000385212;0;7;3;2;1
485;2019;31348868000;30647898000;1121996000;463905000;0,014798142;0,022871715;1,85334E-05;0,0151366;0;7;3;2;2
485;2020;28641968000;28641148000;2708316000;-2006750000;-0,070063272;2,86301E-05;2,41953E-05;-0,070065275;0;7;3;2;2
486;2018;177991000;14417000;213237000;8530000;0,047923771;;0,919001523;0,591662645;0;7;3;2;2
486;2019;315502000;36710000;723611000;20148000;0,063860134;7,594442931;0,883547489;0,548842251;0;7;3;2;2
486;2020;461447000;13443000;986795000;16709000;0,036210009;33,32619207;0,965842231;1,242951751;0;7;3;2;2
487;2018;10000;10000;;;;;;;0;7;3;2;2
487;2019;32000;32000;2960000;29000;0,90625;;;0,90625;0;7;3;2;2
487;2020;154986000;88609000;182356000;87587000;0,565128463;0,749099979;0,428038662;0,988466203;0;7;3;2;2
